listing_id,date
419426,2013-12-15
419426,2014-10-22
419426,2014-11-03
419426,2014-11-08
419426,2016-06-12
419426,2016-09-18
419426,2017-05-31
419426,2017-11-02
419426,2018-05-15
419426,2018-05-27
419426,2018-09-02
419426,2018-11-18
419426,2019-12-13
508581,2012-07-16
508581,2012-09-02
508581,2012-10-21
508581,2012-12-11
508581,2013-04-13
508581,2013-05-07
508581,2013-07-20
508581,2013-10-12
508581,2013-10-29
508581,2013-11-11
508581,2013-11-19
508581,2013-12-10
508581,2014-03-15
508581,2014-05-16
508581,2014-06-07
508581,2014-08-20
508581,2014-10-03
508581,2014-11-02
508581,2014-12-01
508581,2015-01-02
508581,2015-04-05
508581,2015-04-12
508581,2015-05-01
508581,2015-05-10
508581,2015-05-17
508581,2015-06-13
508581,2015-09-09
508581,2015-10-02
508581,2015-10-10
508581,2015-10-17
508581,2015-12-16
508581,2016-04-02
508581,2016-05-03
508581,2016-05-15
508581,2016-05-19
508581,2016-06-10
508581,2017-01-28
508581,2017-05-15
508581,2017-06-02
508581,2017-07-21
508581,2017-09-30
508581,2018-01-03
508581,2018-05-08
508581,2018-07-28
508581,2018-08-09
508581,2018-11-01
508581,2019-01-07
508581,2019-05-15
508581,2019-05-19
508581,2019-05-27
508581,2019-09-11
508581,2019-09-26
508581,2019-10-07
508581,2020-01-06
508581,2020-05-01
526615,2014-06-07
526615,2015-01-03
526615,2015-03-21
526615,2020-01-02
535764,2012-07-04
535764,2012-07-10
535764,2012-07-24
535764,2012-08-08
535764,2012-08-11
535764,2012-08-16
535764,2012-08-26
535764,2012-09-07
535764,2012-09-14
535764,2012-09-19
535764,2012-09-23
535764,2012-10-02
535764,2012-10-12
535764,2012-10-24
535764,2012-11-03
535764,2012-11-10
535764,2012-11-18
535764,2012-11-24
535764,2012-12-09
535764,2012-12-23
535764,2012-12-26
535764,2013-01-06
535764,2013-02-26
535764,2013-03-10
535764,2013-03-16
535764,2013-03-31
535764,2013-04-07
535764,2013-04-16
535764,2013-04-26
535764,2013-04-29
535764,2013-05-04
535764,2013-05-24
535764,2013-06-17
535764,2013-07-12
535764,2013-07-21
535764,2013-08-07
535764,2013-08-24
535764,2013-09-13
535764,2013-09-26
535764,2013-10-10
535764,2013-10-26
535764,2013-11-15
535764,2013-11-25
535764,2013-12-04
535764,2013-12-23
535764,2014-01-04
535764,2014-04-26
535764,2014-05-05
535764,2014-05-12
535764,2014-05-20
535764,2014-06-10
535764,2014-07-21
535764,2014-07-28
535764,2014-08-21
535764,2014-09-11
535764,2014-09-20
535764,2014-10-01
535764,2014-10-11
535764,2014-10-20
535764,2014-11-07
535764,2014-11-29
535764,2014-12-14
535764,2014-12-23
535764,2015-01-05
535764,2015-01-16
535764,2016-03-06
535764,2016-11-27
535764,2016-12-28
535764,2017-01-08
535764,2017-03-23
535764,2017-04-20
535764,2017-05-06
535764,2017-05-20
535764,2017-06-10
535764,2017-06-18
535764,2017-06-29
535764,2017-07-18
535764,2017-07-29
535764,2017-08-12
535764,2017-08-22
535764,2017-09-08
535764,2017-09-20
535764,2017-10-07
535764,2017-10-15
535764,2017-11-07
535764,2017-11-27
535764,2017-12-17
535764,2018-01-01
535764,2018-04-01
535764,2018-04-14
535764,2018-05-08
535764,2018-05-20
535764,2018-05-29
535764,2018-06-13
535764,2018-06-24
535764,2018-07-15
535764,2018-07-25
535764,2018-08-02
535764,2018-08-29
535764,2018-09-15
535764,2018-09-27
535764,2018-10-17
535764,2018-10-26
535764,2018-11-03
535764,2018-11-13
535764,2018-11-27
535764,2018-12-08
535764,2018-12-17
535764,2019-01-02
535764,2019-02-02
535764,2019-02-24
535764,2019-03-16
535764,2019-03-24
535764,2019-04-18
535764,2019-04-26
535764,2019-05-09
535764,2019-05-24
535764,2019-05-28
535764,2019-06-01
535764,2019-06-19
535764,2019-06-30
535764,2019-08-08
535764,2019-09-18
535764,2019-09-28
535764,2019-10-15
535764,2019-10-22
535764,2019-10-24
535764,2019-11-01
535764,2019-11-01
535764,2019-11-05
535764,2019-11-17
535764,2019-11-29
535764,2019-12-06
535764,2019-12-16
535764,2019-12-30
535764,2020-01-01
535764,2020-01-02
535764,2020-01-05
535764,2020-02-15
535764,2020-02-16
565677,2012-08-13
565677,2012-10-08
565677,2012-10-10
565677,2012-10-16
565677,2012-10-30
565677,2012-11-15
565677,2012-11-26
565677,2012-12-05
565677,2012-12-18
565677,2013-02-11
565677,2013-03-12
565677,2013-03-18
565677,2013-03-25
565677,2013-03-28
565677,2013-04-01
565677,2013-04-03
565677,2013-04-06
565677,2013-04-08
565677,2013-04-12
565677,2013-04-19
565677,2013-04-22
565677,2013-04-30
565677,2013-05-04
565677,2013-05-06
565677,2013-05-22
565677,2013-05-28
565677,2013-06-06
565677,2013-06-08
565677,2013-06-17
565677,2013-06-30
565677,2013-07-20
565677,2013-08-02
565677,2013-08-19
565677,2013-09-02
565677,2013-09-14
565677,2013-09-20
565677,2013-09-23
565677,2013-09-27
565677,2013-09-30
565677,2013-10-08
565677,2013-10-15
565677,2013-10-25
565677,2013-10-30
565677,2013-11-04
565677,2013-11-09
565677,2013-11-18
565677,2013-11-21
565677,2013-11-26
565677,2013-12-07
565677,2013-12-14
565677,2014-01-13
565677,2014-01-19
565677,2014-02-11
565677,2014-03-09
565677,2014-03-20
565677,2014-03-30
565677,2014-04-08
565677,2014-04-10
565677,2014-04-12
565677,2014-04-14
565677,2014-04-28
565677,2014-05-01
565677,2014-05-09
565677,2014-05-11
565677,2014-05-14
565677,2014-05-23
565677,2014-05-29
565677,2014-06-13
565677,2014-06-28
565677,2014-07-02
565677,2014-07-22
565677,2014-07-26
565677,2014-08-12
565677,2014-08-19
565677,2014-09-09
565677,2014-09-14
565677,2014-09-18
565677,2014-09-20
565677,2014-09-23
565677,2014-10-01
565677,2014-10-04
565677,2014-10-14
565677,2014-10-18
565677,2014-10-21
565677,2014-11-04
565677,2014-11-06
565677,2014-11-08
565677,2014-11-25
565677,2014-12-01
565677,2014-12-14
565677,2014-12-25
565677,2015-01-02
565677,2015-01-11
565677,2015-01-20
565677,2015-01-24
565677,2015-02-05
565677,2015-02-13
565677,2015-02-15
565677,2015-02-18
565677,2015-02-21
565677,2015-02-24
565677,2015-02-27
565677,2015-03-16
565677,2015-03-21
565677,2015-03-25
565677,2015-03-29
565677,2015-03-31
565677,2015-04-04
565677,2015-04-07
565677,2015-04-10
565677,2015-04-21
565677,2015-04-27
565677,2015-05-01
565677,2015-05-05
565677,2015-05-15
565677,2015-05-25
565677,2015-06-11
565677,2015-06-16
565677,2015-06-20
565677,2015-06-27
565677,2015-07-05
565677,2015-07-10
565677,2015-07-14
565677,2015-08-11
565677,2015-08-16
565677,2015-08-18
565677,2015-08-23
565677,2015-08-25
565677,2015-09-13
565677,2015-09-17
565677,2015-09-24
565677,2015-09-27
565677,2015-09-30
565677,2015-10-07
565677,2015-10-09
565677,2015-10-13
565677,2015-10-15
565677,2015-10-18
565677,2015-10-22
565677,2015-10-26
565677,2015-10-29
565677,2015-11-02
565677,2015-11-04
565677,2015-11-09
565677,2015-11-19
565677,2015-11-25
565677,2015-11-29
565677,2015-12-07
565677,2015-12-30
565677,2016-01-03
565677,2016-01-07
565677,2016-01-23
565677,2016-01-27
565677,2016-02-02
565677,2016-02-15
565677,2016-03-10
565677,2016-03-12
565677,2016-03-17
565677,2016-03-19
565677,2016-03-22
565677,2016-04-04
565677,2016-04-09
565677,2016-04-11
565677,2016-04-13
565677,2016-04-19
565677,2016-04-23
565677,2016-04-28
565677,2016-05-02
565677,2016-05-06
565677,2016-05-14
565677,2016-05-16
565677,2016-05-19
565677,2016-05-25
565677,2016-05-29
565677,2016-06-15
565677,2016-06-20
565677,2016-07-03
565677,2016-07-15
565677,2016-07-19
565677,2016-07-26
565677,2016-07-27
565677,2016-07-29
565677,2016-08-03
565677,2016-08-08
565677,2016-08-11
565677,2016-08-20
565677,2016-08-24
565677,2016-08-26
565677,2016-08-30
565677,2016-09-12
565677,2016-09-16
565677,2016-09-28
565677,2016-10-05
565677,2016-10-06
565677,2016-10-12
565677,2016-10-15
565677,2016-10-21
565677,2016-10-30
565677,2017-08-28
565677,2017-09-03
565677,2017-09-08
565677,2017-09-10
565677,2017-09-18
565677,2017-09-21
565677,2017-09-26
565677,2017-09-29
565677,2017-10-06
565677,2017-10-13
565677,2017-10-16
565677,2017-10-19
565677,2017-10-22
565677,2017-10-29
565677,2017-11-09
565677,2017-11-12
565677,2017-11-16
565677,2017-12-01
565677,2017-12-18
565677,2017-12-25
565677,2018-01-03
565677,2018-02-17
565677,2018-02-22
565677,2018-03-05
565677,2018-03-11
565677,2018-03-15
565677,2018-03-17
565677,2018-03-20
565677,2018-03-26
565677,2018-03-30
565677,2018-04-04
565677,2018-04-12
565677,2018-04-14
565677,2018-04-16
565677,2018-04-22
565677,2018-04-24
565677,2018-05-03
565677,2018-05-05
565677,2018-05-07
565677,2018-05-13
565677,2018-05-16
565677,2018-05-20
565677,2018-05-25
565677,2018-06-01
565677,2018-06-03
565677,2018-06-12
565677,2018-06-15
565677,2018-06-23
565677,2018-06-29
565677,2018-07-08
565677,2018-07-11
565677,2018-07-16
565677,2018-08-03
565677,2018-08-05
565677,2018-08-08
565677,2018-08-11
565677,2018-08-17
565677,2018-08-21
565677,2018-08-25
565677,2018-09-22
565677,2018-09-24
565677,2018-09-26
565677,2018-09-30
565677,2018-10-02
565677,2018-10-04
565677,2018-10-09
565677,2018-10-15
565677,2018-10-19
565677,2018-10-23
565677,2018-10-26
565677,2018-10-30
565677,2018-11-05
565677,2018-11-08
565677,2018-11-15
565677,2018-11-21
565677,2018-12-01
565677,2018-12-07
565677,2018-12-21
565677,2018-12-24
565677,2019-01-01
565677,2019-01-05
565677,2019-01-13
565677,2019-01-17
565677,2019-01-23
565677,2019-01-27
565677,2019-01-30
565677,2019-02-21
565677,2019-02-24
565677,2019-02-28
565677,2019-03-08
565677,2019-03-13
565677,2019-03-20
565677,2019-03-25
565677,2019-03-27
565677,2019-04-01
565677,2019-04-06
565677,2019-04-09
565677,2019-04-11
565677,2019-04-26
565677,2019-05-04
565677,2019-05-09
565677,2019-05-12
565677,2019-05-14
565677,2019-05-19
565677,2019-05-21
565677,2019-05-23
565677,2019-05-25
565677,2019-05-30
565677,2019-06-07
565677,2019-06-13
565677,2019-06-16
565677,2019-06-18
565677,2019-06-20
565677,2019-06-23
565677,2019-06-26
565677,2019-06-28
565677,2019-07-01
565677,2019-07-11
565677,2019-07-19
565677,2019-07-26
565677,2019-07-28
565677,2019-08-01
565677,2019-08-10
565677,2019-08-12
565677,2019-08-25
565677,2019-09-03
565677,2019-09-08
565677,2019-09-13
565677,2019-09-16
565677,2019-09-18
565677,2019-09-22
565677,2019-10-05
565677,2019-10-07
565677,2019-10-12
565677,2019-10-14
565677,2019-10-29
565677,2019-11-07
565677,2019-11-15
565677,2019-11-22
565677,2019-11-24
565677,2019-12-01
565677,2019-12-09
565677,2019-12-15
565677,2019-12-30
565677,2020-01-02
565677,2020-01-04
565677,2020-01-06
565677,2020-01-09
565677,2020-01-14
565677,2020-01-20
565677,2020-01-30
565677,2020-02-08
565677,2020-02-20
565677,2020-02-26
565677,2020-03-01
565677,2020-03-05
565677,2020-03-09
565677,2020-03-13
565677,2020-03-16
565677,2020-04-18
675483,2012-09-17
675483,2012-09-18
675483,2012-09-22
675483,2012-09-25
675483,2012-09-29
675483,2012-10-01
675483,2012-11-07
675483,2012-11-11
675483,2012-11-18
675483,2012-11-22
675483,2012-12-11
675483,2012-12-31
675483,2013-01-03
675483,2013-03-18
675483,2013-03-28
675483,2013-04-01
675483,2013-04-30
675483,2013-05-07
675483,2013-05-11
675483,2013-05-13
675483,2013-07-03
675483,2013-07-08
675483,2013-07-24
675483,2013-07-29
675483,2013-08-03
675483,2013-08-15
675483,2013-08-20
675483,2013-08-20
675483,2013-08-29
675483,2013-09-04
675483,2013-09-19
675483,2013-09-20
675483,2013-10-01
675483,2013-10-09
675483,2013-10-23
675483,2013-10-30
675483,2013-11-19
675483,2013-11-25
675483,2013-12-08
675483,2013-12-30
675483,2014-01-10
675483,2014-01-12
675483,2014-01-13
675483,2014-02-11
675483,2014-02-27
675483,2014-03-10
675483,2014-03-17
675483,2014-04-19
675483,2014-04-22
675483,2014-05-02
675483,2014-05-06
675483,2014-05-18
675483,2014-05-26
675483,2014-06-03
675483,2014-06-13
675483,2014-06-17
675483,2014-07-03
675483,2014-07-26
675483,2014-07-28
675483,2014-07-30
675483,2014-08-01
675483,2014-08-07
675483,2014-08-11
675483,2014-08-25
675483,2014-09-01
675483,2014-09-10
675483,2014-09-18
675483,2014-09-23
675483,2014-09-29
675483,2014-10-03
675483,2014-10-09
675483,2014-10-13
675483,2014-10-21
675483,2014-11-01
675483,2014-11-10
675483,2014-11-15
675483,2014-11-17
675483,2014-12-14
675483,2014-12-18
675483,2015-01-11
675483,2015-01-18
675483,2015-01-26
675483,2015-03-29
675483,2015-03-31
675483,2015-04-08
675483,2015-04-12
675483,2015-04-17
675483,2015-04-22
675483,2015-04-30
675483,2015-05-05
675483,2015-05-08
675483,2015-05-11
675483,2015-05-13
675483,2015-05-21
675483,2015-05-23
675483,2015-05-29
675483,2015-06-11
675483,2015-07-07
675483,2015-07-14
675483,2015-07-17
675483,2015-07-19
675483,2015-07-25
675483,2015-08-02
675483,2015-08-04
675483,2015-08-23
675483,2015-08-27
675483,2015-09-03
675483,2015-09-06
675483,2015-09-12
675483,2015-09-14
675483,2015-09-21
675483,2015-09-30
675483,2015-10-03
675483,2015-10-17
675483,2015-10-18
675483,2015-11-09
675483,2015-11-16
675483,2015-11-19
675483,2015-11-21
675483,2015-11-22
675483,2015-12-03
675483,2015-12-06
675483,2015-12-11
675483,2015-12-21
675483,2015-12-26
675483,2015-12-31
675483,2016-01-03
675483,2016-04-02
675483,2016-05-25
675483,2016-05-26
675483,2016-05-31
675483,2016-06-11
675483,2016-06-13
675483,2016-06-26
675483,2016-06-29
675483,2016-07-07
675483,2016-07-30
675483,2016-08-01
675483,2016-08-15
675483,2016-08-22
675483,2016-08-31
675483,2016-09-07
675483,2016-09-13
675483,2016-09-24
675483,2016-10-14
675483,2016-10-20
675483,2016-10-24
675483,2016-11-07
675483,2016-11-14
675483,2016-11-21
675483,2016-12-04
675483,2016-12-11
675483,2016-12-15
675483,2016-12-17
675483,2016-12-26
675483,2016-12-29
675483,2017-03-10
675483,2017-03-13
675483,2017-03-20
675483,2017-04-01
675483,2017-04-05
675483,2017-04-09
675483,2017-04-18
675483,2017-04-21
675483,2017-04-29
675483,2017-05-06
675483,2017-05-19
675483,2017-05-22
675483,2017-05-30
675483,2017-06-08
675483,2017-06-12
675483,2017-06-17
675483,2017-06-20
675483,2017-06-26
675483,2017-07-09
675483,2017-07-14
675483,2017-07-20
675483,2017-07-23
675483,2017-07-28
675483,2017-07-31
675483,2017-08-14
675483,2017-08-17
675483,2017-08-20
675483,2017-08-22
675483,2017-09-01
675483,2017-09-03
675483,2017-09-06
675483,2017-09-12
675483,2017-09-18
675483,2017-09-21
675483,2017-09-28
675483,2017-10-01
675483,2017-10-03
675483,2017-10-06
675483,2017-10-09
675483,2017-10-13
675483,2017-10-21
675483,2017-10-23
675483,2017-10-30
675483,2017-11-16
675483,2017-12-05
675483,2017-12-25
675483,2017-12-30
675483,2018-01-03
675483,2018-01-26
675483,2018-01-28
675483,2018-02-01
675483,2018-02-04
675483,2018-02-11
675483,2018-03-10
675483,2018-03-15
675483,2018-03-19
675483,2018-03-30
675483,2018-04-10
675483,2018-04-13
675483,2018-04-25
675483,2018-04-29
675483,2018-05-03
675483,2018-05-04
675483,2018-05-11
675483,2018-05-13
675483,2018-05-24
675483,2018-05-26
675483,2018-05-29
675483,2018-05-31
675483,2018-06-03
675483,2018-06-10
675483,2018-06-12
675483,2018-06-19
675483,2018-06-24
675483,2018-07-03
675483,2018-07-09
675483,2018-07-15
675483,2018-07-21
675483,2018-07-24
675483,2018-07-27
675483,2018-07-29
675483,2018-08-01
675483,2018-08-05
675483,2018-08-09
675483,2018-09-03
675483,2018-09-05
675483,2018-09-11
675483,2018-09-18
675483,2018-09-22
675483,2018-09-26
675483,2018-09-29
675483,2018-10-03
675483,2018-10-08
675483,2018-10-13
675483,2018-10-17
675483,2018-10-20
675483,2018-10-29
675483,2018-11-01
675483,2018-11-07
675483,2018-11-15
675483,2018-12-12
675483,2018-12-16
675483,2019-02-14
675483,2019-02-23
675483,2019-03-03
675483,2019-03-09
675483,2019-03-15
675483,2019-03-23
675483,2019-04-01
675483,2019-04-05
675483,2019-04-08
675483,2019-05-12
675483,2019-05-16
675483,2019-05-25
675483,2019-06-02
675483,2019-06-09
675483,2019-06-13
675483,2019-06-22
675483,2019-06-28
675483,2019-07-07
675483,2019-07-19
675483,2019-07-20
675483,2019-07-24
675483,2019-08-04
675483,2019-08-09
675483,2019-08-15
675483,2019-09-15
675483,2019-09-29
675483,2019-10-08
675483,2019-10-13
675483,2019-10-17
675483,2019-10-20
675483,2019-11-03
675483,2019-11-12
675483,2019-11-26
675483,2019-12-02
675483,2019-12-13
675483,2019-12-22
675483,2020-01-12
675483,2020-03-30
675483,2020-04-23
702975,2014-05-04
702975,2014-05-06
702975,2016-01-08
702975,2016-02-11
702975,2016-04-02
702975,2016-06-04
702975,2016-09-15
702975,2017-03-06
702975,2018-05-03
818075,2013-02-10
818075,2013-06-01
818075,2013-07-08
818075,2013-07-23
818075,2013-08-02
818075,2013-10-03
818075,2013-10-16
818075,2013-10-29
818075,2013-11-13
818075,2013-12-03
818075,2013-12-14
818075,2014-01-11
818075,2014-01-26
818075,2014-06-25
818075,2014-07-24
818075,2014-07-27
818075,2014-08-03
818075,2014-09-02
818075,2014-09-13
818075,2014-09-29
818075,2014-10-10
818075,2014-10-13
818075,2014-10-19
818075,2014-10-26
818075,2014-11-07
818075,2015-01-06
818075,2015-02-06
818075,2015-03-19
818075,2015-04-04
818075,2015-04-07
818075,2015-05-15
818075,2015-05-20
818075,2015-05-25
818075,2015-07-02
818075,2015-07-06
818075,2015-07-21
818075,2015-07-27
818075,2015-08-03
818075,2015-08-18
818075,2015-09-08
818075,2015-09-17
818075,2015-09-27
818075,2015-10-08
818075,2015-10-15
818075,2015-10-21
818075,2015-10-27
818075,2015-11-14
818075,2015-12-01
818075,2015-12-14
818075,2016-01-03
818075,2016-01-29
818075,2016-02-23
818075,2016-03-26
818075,2016-04-12
818075,2016-05-04
818075,2016-05-14
818075,2016-05-21
818075,2016-05-28
818075,2016-06-04
818075,2016-06-20
818075,2016-07-08
818075,2016-07-16
818075,2016-07-23
818075,2016-10-24
818075,2017-01-05
818075,2017-05-23
818075,2017-08-26
818075,2017-09-18
818075,2017-10-04
818075,2017-10-04
818075,2017-10-30
818075,2017-11-18
818075,2018-04-13
818075,2018-05-29
818075,2018-06-04
818075,2018-06-10
818075,2018-09-09
818075,2018-09-16
818075,2018-09-24
818075,2018-10-01
818075,2018-10-07
818075,2018-10-13
818075,2018-10-19
818075,2018-10-22
818075,2018-10-25
818075,2018-11-07
818075,2018-12-07
818075,2018-12-11
818075,2018-12-30
818075,2019-03-19
818075,2019-04-06
818075,2019-04-18
818075,2019-04-24
818075,2019-05-01
818075,2019-05-11
818075,2019-05-17
818075,2019-05-23
818075,2019-06-03
818075,2019-06-09
818075,2019-07-08
818075,2019-07-29
818075,2019-08-25
818075,2019-09-11
818075,2019-09-21
818075,2019-09-24
818075,2019-10-13
818075,2019-11-02
818075,2019-11-08
818075,2019-11-12
818075,2019-12-04
818075,2019-12-09
818075,2019-12-18
818075,2019-12-28
818075,2020-04-25
819782,2018-10-08
819782,2018-10-22
819782,2019-04-22
819782,2019-05-31
819782,2019-12-30
829089,2013-01-14
829089,2013-01-20
829089,2013-01-24
829089,2013-02-16
829089,2013-02-26
829089,2013-03-10
829089,2013-03-28
829089,2013-04-21
829089,2013-05-26
829089,2013-06-16
829089,2013-06-26
829089,2013-07-09
829089,2013-07-28
829089,2013-08-19
829089,2013-09-10
829089,2013-10-05
829089,2013-10-11
829089,2013-10-23
829089,2013-11-10
829089,2013-11-17
829089,2013-11-26
829089,2013-12-15
829089,2013-12-20
829089,2013-12-28
829089,2014-01-05
829089,2014-02-20
829089,2014-03-01
829089,2014-03-24
829089,2014-04-05
829089,2014-04-11
829089,2014-04-19
829089,2014-04-26
829089,2014-05-15
829089,2014-06-09
829089,2014-07-02
829089,2014-07-07
829089,2014-07-16
829089,2014-07-27
829089,2014-08-02
829089,2014-08-11
829089,2014-08-21
829089,2014-08-27
829089,2014-09-16
829089,2014-09-24
829089,2014-10-01
829089,2014-10-15
829089,2014-10-29
829089,2014-11-15
829089,2014-11-21
829089,2014-11-26
829089,2014-11-30
829089,2014-12-08
829089,2014-12-14
829089,2014-12-22
829089,2014-12-27
829089,2015-01-03
829089,2015-02-02
829089,2015-02-12
829089,2015-02-20
829089,2015-03-01
829089,2015-03-16
829089,2015-03-21
829089,2015-04-01
829089,2015-04-17
829089,2015-04-22
829089,2015-04-27
829089,2015-05-04
829089,2015-05-15
829089,2015-05-25
829089,2015-06-02
829089,2015-06-11
829089,2015-06-15
829089,2015-06-29
829089,2015-07-05
829089,2015-07-12
829089,2015-07-20
829089,2015-07-26
829089,2015-08-03
829089,2015-08-12
829089,2015-08-18
829089,2015-09-05
829089,2015-09-18
829089,2015-09-25
829089,2015-10-13
829089,2015-10-20
829089,2015-10-31
829089,2015-11-15
829089,2015-11-27
829089,2015-12-04
829089,2015-12-08
829089,2015-12-15
829089,2016-01-05
829089,2016-01-28
829089,2016-02-02
829089,2016-02-14
829089,2016-02-24
829089,2016-03-04
829089,2016-03-27
829089,2016-04-04
829089,2016-04-11
829089,2016-04-18
829089,2016-05-06
829089,2016-05-16
829089,2016-06-02
829089,2016-06-11
829089,2016-06-16
829089,2016-07-06
829089,2016-07-14
829089,2016-07-28
829089,2016-08-02
829089,2016-08-07
829089,2016-08-29
829089,2016-09-05
829089,2016-09-24
829089,2016-09-30
829089,2016-10-10
829089,2016-10-14
829089,2016-10-31
829089,2016-11-05
829089,2016-11-25
829089,2016-12-05
829089,2016-12-13
829089,2016-12-19
829089,2017-02-10
829089,2017-02-20
829089,2017-03-03
829089,2017-03-13
